artist_id,artist_name,genres,followers,popularity
0tg5uVI4VjzZOFzBryJZii,Teddy Wilson,"['jazz piano', 'stride']",35055,50
7lRFrrINQTY35g8hq0kXY5,Johnny Hodges,"['bebop', 'jazz saxophone']",44715,50
4F7Q5NV6h5TSwCainz8S5A,Duke Ellington,"['african-american classical', 'harlem renaissance', 'jazz', 'jazz piano', 'swing', 'vocal jazz']",903448,59
3W4GTSHxlqXfXjdmSNIbTB,Duke Ellington Orchestra,"['big band', 'swing']",27560,33
602DnpaSXJB4b9DZrvxbDc,Peggy Lee,"['adult standards', 'torch song', 'vocal jazz']",459751,59
1pBuKaLHJlIlqYxQQaflve,Benny Goodman,"['adult standards', 'big band', 'dixieland', 'jazz', 'jazz clarinet', 'swing', 'vintage jazz', 'vocal jazz']",387576,52
2I6nP70ltmOHi6xjJUXHMe,Lena Horne,"['harlem renaissance', 'torch song', 'vocal jazz']",60229,34
15jb9AVGZIHI3JEdvovLM0,Lou Bring,[],4,13
5QGnprJtpZmk3OiDqspPlB,Anita O'Day,"['torch song', 'vocal jazz']",90445,47
1EEZrFQsdIJuTXnfI7FYRp,Sammy Kaye and His Orchestra,"[""man's orchestra""]",1044,15
30Jm03gEdiLubWShsngcvT,Gene Krupa & His Orchestra,"['big band', ""man's orchestra"", 'swing']",8607,21
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,"['classical', 'classical era', 'early romantic era', 'german romanticism']",5357680,73
43bW5JKIHRISlqYb0KRS7V,Emanuel Feuermann,"['classical cello', 'historic classical performance']",2061,16
5N1GUHhFMRFFgMTjSOJDb9,Arthur Rubinstein,"['classical', 'classical piano', 'polish classical piano']",128347,49
7yaBUcdjmqPP2vIv6F5bFD,Jascha Heifetz,['violin'],65879,39
2wPsNCwhEGb0KvChZ5DD52,K. J. Yesudas,"['filmi', 'mollywood']",7968176,73
2g69VERlztYwXCCPUvN9AC,Gene Krupa & His Orchestra; Vocal by Anita O'Day,[],47,4
4RvXA7BDgqNgGDjsSSJnPc,Roy Eldridge,"['bebop', 'jazz', 'jazz trumpet']",27531,29
5MpELOfAiq7aIBTij30phD,Harry James,"['big band', 'jazz trumpet', 'swing']",105013,52
0tnczSMT5uBnSHkNVMkeou,Lennie Hayton & His Orchestra,[],55,7
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,"['classic bollywood', 'filmi', 'lata']",17439694,77
7CUcJMFBfSARR8js036QOn,Woody Herman & His Orchestra,"['big band', 'cool jazz', ""man's orchestra"", 'swing']",19893,35
7e9843xr17L5hRYAti3dtG,Tex Beneke,"['big band', 'jazz saxophone', 'swing']",11249,37
6N1ycRllcq7fwHMdeTQD1z,Glenn Miller Orchestra,"['adult standards', 'big band', 'easy listening', 'swing']",124165,42
21ITs4QPuaOJIBhzvyLbnA,Xavier Cugat & His Orchestra,"[""man's orchestra""]",4904,29
1qxTNsrSi4fNXVO0sbMsl4,Sonny Boy Williamson I,"['blues', 'chicago blues', 'country blues', 'harmonica blues', 'traditional blues']",11436,20
0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,"['classic bollywood', 'filmi']",12622466,75
0kM6cAG21SKmGdZf16lQEN,Johannes Heesters,['vintage schlager'],3672,15
21ND47q78JLAfDR1qpKQmj,Orchestra,[],8771,45
2mY5u4CceAPrpBnse1WpFr,Earl Hines,"['bebop', 'jazz piano', 'swing', 'vintage jazz']",30544,37
4rBAk0XNC7XnH08pOWq7aU,Charlie Barnet & His Orchestra,"['big band', ""man's orchestra"", 'swing']",4633,30
4SPws2VXOmZIiRTp75mzsb,Charlie Barnet,"['big band', 'dixieland', 'jazz saxophone', 'swing', 'vintage jazz']",16366,30
4r6DXcqtllstKwEx3ndKMj,Danny Kaye,"['adult standards', 'big band', 'comic', 'lounge', 'swing', 'tin pan alley']",49549,41
4hyzrSm7dyB8tKiR1LqxvB,Earl Hines & His Orchestra,"['big band', ""man's orchestra""]",2976,12
7fcDkU7U6ofSvjVJmEIFiP,Rise Stevens,['classical mezzo-soprano'],482,18
52rADVliNSf3UAVFaTMZj3,Adolph Green,[],197,20
6dG6Ls77faS2jRwaCsD0rK,Lady in the Dark Ensemble (1963),[],21,1
21ITs4QPuaOJIBhzvyLbnA,Xavier Cugat & His Orchestra,"[""man's orchestra""]",4904,29
7iSJhi05cFvFylzw921y3H,Carmen Miranda,[],32600,32
7fcDkU7U6ofSvjVJmEIFiP,Rise Stevens,['classical mezzo-soprano'],482,18
1Uff91EOsvd99rtAupatMP,Claude Debussy,"['classical', 'impressionism', 'post-romantic era']",1563433,69
3GccruQSyms9bZa8YtStag,Roger Desormiere,['historic orchestral performance'],157,9
2jR0NsaJWwUmIxtEAJKCNP,Orchestre De La Société Des Concerts Du Conservatoire,['french orchestra'],1206,37
4JSWO1Pf2zV991fq64uAce,Jean-Philippe Rameau,"['baroque', 'classical', 'early music', 'french baroque', 'french opera']",80584,54
1iaC2SjsAlwgGh1SuYVNMN,Julio Martinez Oyanguren,['classical guitar'],552,2
2e7myQwGa7Vyp7sss8brVC,Alfred Newman,['classic soundtrack'],6973,34
7CxWRdTh1PRIKQGWHNe1Ua,Jnan Dutt,[],14,0
7kVBJQZOUomjWvH1ZnkW9f,Khursheed Bano,['classic bollywood'],7024,0
2X7xocT2KH5HiDRRTl0hYH,Vasanti,[],4,0
1kHLYUWlxoqgmWgfpzYduQ,Irene Joachim,[],70,2
4JY51MHMgXAZy3wNRi3cAX,Paul Cabanel,[],18,2
0itjC18llCiz7qvtlZPhfC,Ashok Kumar,"['classic bollywood', 'ghazal']",11797,20
5n7sld05EJpfg3KaUqiURW,Rahmat Bano,[],2,0
0C3uhYRFJBXyIIKEw9cdMT,Arun Kumar,[],4987,23
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"['classical', 'classical era']",5520908,76
5k15M5itLxlNtLk7BGpGa1,Claudio Arrau,"['classical piano', 'latin american classical piano']",46054,42
5eG91a7iODaUd2Q48siaSn,Vanmala,[],11,3
1p6wR69pnH9LBWZvwliuz2,Carl Maria von Weber,"['classical', 'classical era', 'early modern classical', 'early romantic era', 'german romanticism']",55530,53
35X7xN4t11VTq2gAM7wTFn,Désiré Defauw,['historic orchestral performance'],4,0
6TD08jYeuN128P2MZTbc8E,Chicago Symphony Orchestra,"['american orchestra', 'classical performance', 'orchestra']",73848,54
6ODLNPuv6XWR5MOCngqQP8,Jorge Vadio,[],184,0
0dSRB2JSDUObbEBkH30Zt1,P. Suribabu,[],1141,1
1K4Dy6ds7yT9rnJL9fTmAl,Henri-Bertrand Etcheverry,[],0,1
7ykRjZ7hLVJ0lfysVIlO4I,K.C.Dey,[],1330,1
6pAwHPeExeUbMd5w7Iny6D,Richard Strauss,"['classical', 'german romanticism', 'post-romantic era']",261582,53
3ZXZN86zspTIIkwbzlkDwf,Bavarian State Orchestra,"['classical performance', 'german orchestra', 'orchestra']",2387,52
5CfHh5IWZENuUsnv4YBepx,Francois Campion,[],76,2
7zDt1on59FxHKXzQhakhI7,KATZIGHS,[],8,0
6uL4EijLJ34VSnR9LfkUni,Leti Metcalfe,[],0,0
5wTAi7QkpP6kp8a54lmTOq,Johannes Brahms,"['classical', 'german romanticism', 'late romantic era']",993993,69
5N1GUHhFMRFFgMTjSOJDb9,Arthur Rubinstein,"['classical', 'classical piano', 'polish classical piano']",128347,49
7yaBUcdjmqPP2vIv6F5bFD,Jascha Heifetz,['violin'],65879,39
43bW5JKIHRISlqYb0KRS7V,Emanuel Feuermann,"['classical cello', 'historic classical performance']",2061,16
2KxB7HnzMiUSXsMDwJB9Gh,Jacques Jansen,[],75,3
1qxTNsrSi4fNXVO0sbMsl4,Sonny Boy Williamson I,"['blues', 'chicago blues', 'country blues', 'harmonica blues', 'traditional blues']",11436,20
2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,"['early romantic era', 'german romanticism']",583403,67
4hyzrSm7dyB8tKiR1LqxvB,Earl Hines & His Orchestra,"['big band', ""man's orchestra""]",2976,12
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
4fm9akHwCFjHjXglEsVWIV,Francisco Amor,['vintage tango'],106,4
4t6N5Mte93IaHW8AcBrysU,Juthika Roy,['bhajan'],961,2
6bMhLPf65OJ2uo1cpSGtaP,Emile Rousseau,[],18,0
4QfgsbBosTCPDyItxedptU,Leïla Ben Sedira,[],10,0
5goS0v24Fc1ydjCKQRwtjM,Johann Strauss II,"['classical', 'late romantic era', 'operetta']",485525,56
4NwARjC0r6ZGxWBvcizfdt,Walther Ludwig,[],83,8
2FBPLNI3b0QVahCOhyl2Ej,Chor Der Staatsoper Berlin,['german choir'],158,14
7vEPPI71V8dEHtEhPMAxWT,Staatskapelle Berlin,"['classical performance', 'german orchestra', 'orchestra']",7088,47
7H1VM6IhHcAqtR6sHlbLVW,Gerhard Steeger,[],3,1
52rADVliNSf3UAVFaTMZj3,Adolph Green,[],197,20
349EI1YBhdB7dpRPb5wrXF,John Reardon,[],132,11
40Kpzfafw2hYgeTtQBZMuo,Kenneth Bridges,[],2,0
6dG6Ls77faS2jRwaCsD0rK,Lady in the Dark Ensemble (1963),[],21,1
2kbCGRYwdk1GEpBwRD8Z1V,Jupiter Coyote,[],5202,20
4sbcjbyksdT4dJ5Lh0SvZp,Isaac Albéniz,"['classical', 'impressionism', 'post-romantic era', 'spanish classical']",53114,48
4OnFEseLSS5cAapLorGZaC,Iqbal Bibi,[],0,0
3q9ZWdwraPNf8rJjswpMxD,Radharani,[],3784,1
7wQj9SdON7gAR6M2VjpBrw,Johann Wolfgang von Goethe,['german literature'],6057,38
7lStlBlWQuV8jkY6mjNG9T,Mathias Wieman,[],54,3
0nRShN4m4GvQv1O4igorb6,Ernesto Fama,['vintage tango'],1361,19
5xiZ6FJ0m3mwtO0a6esiLN,Snehprabha,[],0,0
1MmP6hxFlp8Wfv6afPqXRN,Rajkumari,"['classic bollywood', 'filmi', 'ghazal']",81676,15
7BcpVwnVpeW5pzMtANun2r,Parul Ghosh,['classic bollywood'],3285,1
2GfU6XXLNDJfVK6cZJhyVZ,Leela Chitnis,[],676,1
0Ury0QIiBOlJmsdYUiCTfQ,Shamshad Begum,"['classic bollywood', 'filmi', 'ghazal']",652631,43
1C1x4MVkql8AiABuTw6DgE,Richard Wagner,"['classical', 'german opera', 'german romanticism', 'late romantic era']",667518,55
4xpgBZSojKNEQqQHXrwSXA,Arturo Toscanini,"['historic orchestral performance', 'orchestral performance']",17587,24
4Nxww4dXloz8YCEhCfLJqs,Helen Traubel,[],572,6
7JiZysLPLBijVnS9uWX312,NBC Symphony Orchestra,"['american orchestra', 'orchestra']",1971,21
1ZoSXXLPsWBwK2VmIvny8A,Ken Elkinson,[],1146,18
7uUMmOa7hBiuQSK9OphvIf,Ashik Hussain,[],2,0
050gdJliIBXy99gPLsmHiy,Alfred Cortot,"['french classical piano', 'historic piano performance']",12851,25
2YOZmDKmi4vOO4RQGiT2ye,Maggie Teyte,"['music hall', 'vintage classical singing']",291,1
5bQFhFUCi9ZDwAA9jmqXc7,Snehprabha Pradhan,[],2,0
0zww9oJFmauslELTBfdx49,Ishwarlal,[],0,0
6BZBUpw0VypOZh9PngBob1,Ibrahim Özgür,[],1239,8
66onaPb8N5eZPj8kkLSdnD,Park Otel Orkestrası,[],13,2
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"['baroque', 'classical', 'early music', 'german baroque']",4456951,78
0U8OSAdz4yAgX6g9Cu5v5n,Local Oafs,[],25,0
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",3345120,74
1ZcvF2meiXi5UPDJWxrKR5,Lola Flores,['copla'],150719,38
3cYz1jb3gzmFv2R0Dj3U2t,Francisco Tárrega,"['late romantic era', 'spanish classical']",97627,48
20X1HNJbAFOW2hIv9LUipj,The Slobs,[],20,0
7Df8k0r3rq4AmyzuG7yISu,Nalini Jaywant,[],35,0
30dSn7msR5gFPrPCWumBXA,Harish,[],676,21
2AYPCdr4a4OPKH6kp9DBcl,Mimi Thoma,[],145,3
1jvCaC1ZRAdFA0G1fx21oV,Miss Kamala,[],2,0
05K0z5BvuuQAaGecFwUeoO,H Khan Mastana,[],8,1
1sr2X76F51lgfIhO4XOGm0,Rudi Schuricke,"['classic schlager', 'vintage schlager']",7176,28
5gVbjDv4YUfGNMrXisoCdY,Hesen Zîrek,['sorani pop'],16355,31
0RTxXsM7r9EsJSOTTP84Ae,ОТВАЛ БАWKN,[],3,0
0P54zUcSnQgjWwVYTugGn5,Cartier99,[],0,0
5dnGh3S6vAy0eb0t3FooEk,Lil Uzi Kop,[],33,0
2RAjnP0n8M1Y1YKQZDXovu,Hackequation,[],0,0
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,"['classical', 'classical era', 'early romantic era', 'german romanticism']",5357680,73
1ndC29WLFGos6sQH8bW1yn,Tanguturi Suryakumari,[],81,1
4r6DXcqtllstKwEx3ndKMj,Danny Kaye,"['adult standards', 'big band', 'comic', 'lounge', 'swing', 'tin pan alley']",49549,41
2cYfAoQYvQhKJs0WvfJ7HX,Gyanendra Prasad Goswami,[],520,1
1385hLNbrnbCJGokfH2ac2,Franz Liszt,"['classical', 'late romantic era']",839407,63
3naY4Tq98GRh9K8xOsINyv,Eugene Ormandy,"['classical performance', 'orchestral performance']",13697,53
6tdexW8bZTG8NgOFUCYQn1,Philadelphia Orchestra,"['american orchestra', 'classical performance', 'orchestra']",36764,59
5Q9yEpz46Yfxbs8EB99LbY,Suprova Ghosh,[],0,0
4K6WkGtjkbZZi2Kwygh30j,Preeti Kumar,[],0,0
2ZWTQ0PJDuf7X1qUAJgx1L,Bharati Devi,[],2,0
5AJiOFvUPJERii5PPQPKyy,Myma Mores,[],0,0
7kVBJQZOUomjWvH1ZnkW9f,Khursheed Bano,['classic bollywood'],7024,0
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,"['classical', 'classical era', 'early romantic era', 'german romanticism']",5357680,73
5k15M5itLxlNtLk7BGpGa1,Claudio Arrau,"['classical piano', 'latin american classical piano']",46054,42
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"['classical', 'classical era']",5520908,76
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
0nRShN4m4GvQv1O4igorb6,Ernesto Fama,['vintage tango'],1361,19
4fm9akHwCFjHjXglEsVWIV,Francisco Amor,['vintage tango'],106,4
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,"['adult standards', 'easy listening', 'lounge', 'swing']",529771,60
69UfPJgUmFFAVT740qGVZi,Ken Darby Singers,[],612,29
735L650pvygCZZlPMyHqsN,John Scott Trotter & His Orchestra,['light music'],691,33
3vFjczRtaxbcksrR05kQdO,The Music Maids & Hal,[],35,15
5o8E07TcYqIefZpDejymAd,The Pied Pipers,['vocal harmony group'],42240,52
6wUL6C3zRBBf4N0QwYdws4,Bob Crosby & His Orchestra,"['big band', ""man's orchestra""]",6673,24
4DPePQ7YFaWiaTPj3G6Um7,葛蘭,['vintage chinese pop'],779,13
6nZiWg5ZB511S24WmB7TCV,Alexander Scriabin,"['classical', 'early modern classical', 'impressionism', 'late romantic era', 'russian romanticism']",77645,56
4Ws5hSoABAwvGJ4LhHwHgq,Vladimir Horowitz,"['classical', 'classical piano', 'russian classical piano']",144313,49
3HL1CyOnDLFJo1Rr8YBlKy,Mina,"['classic italian pop', 'italian adult pop', 'ye ye']",934714,61
4BtDAwCZhR6nPrJtbVgQNX,Fred Astaire,"['adult standards', 'vintage hollywood']",161392,46
2r4iOKmxTQU9s361Yt3gq1,Claudio Villa,['classic italian pop'],43446,37
6AfbDYupHV5e6nse9W6tKG,Stéphane Grappelli,"['french jazz', 'gypsy jazz', 'jazz violin']",62002,45
5Z1XZyEFY0dewG8faEIiEx,Django Reinhardt,"['french jazz', 'gypsy jazz', 'jazz', 'jazz guitar', 'swing']",406418,52
6ufQwLbg8fB1I6aRQb3aUn,Quintette du Hot Club de France,['gypsy jazz'],15987,44
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,"['classic bollywood', 'filmi']",8020811,70
61JrslREXq98hurYL2hYoc,Lata Mangeshkar,"['classic bollywood', 'filmi', 'lata']",17439694,77
4aiaMKUsVq7XTauO2neYr8,Grand Orchestre de Danse,[],4,2
5HE4Nthh6vXABytJ0z7SSH,Arthur Briggs,[],619,7
0Kekt6CKSo0m5mivKcoH51,Sergei Rachmaninoff,"['classical', 'post-romantic era', 'russian romanticism', 'ukrainian classical']",753124,65
4r2LpY2jNMq1zc3nostR5o,Jerry Mengo,[],242,10
5gyixVMIa3m6O5bLm4JS3n,Ivon Debie,[],0,1
2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,"['early romantic era', 'german romanticism']",583403,67
0rmB1nZVDjwoCN3kQVS7UZ,Rudolf Serkin,"['classical performance', 'classical piano']",9156,27
1p4YAX8Nh6LiW3uPd49oAR,Bruno Walter,"['classical performance', 'historic orchestral performance', 'orchestral performance']",12558,30
3gacryguGmpmCvgPGt2CBI,New York Philharmonic,"['american orchestra', 'classical', 'orchestra']",108487,60
6EOZim46RHGGWpKqsD6OOG,Mohammed Abdel Wahab,"['arab folk', 'belly dance', 'classic arab pop']",354947,33
01UzgUtDa2NqWuvUjrrl3p,Heitor Villa-Lobos,"['brazilian classical', 'classical', 'early modern classical', 'latin classical', 'neoclassicism']",88822,42
4qnH653PKV35RUaSDAhAGn,Bidu Sayão,['classical soprano'],1845,8
1Yz1XpSYm07FHAEoPSDl7Y,Leonard Rose,['classical cello'],749,15
1ThoqLcyIYvZn7iWbj8fsj,Bill Withers,"['classic soul', 'funk', 'quiet storm', 'soul']",1775719,75
0GF4shudTAFv8ak9eWdd4Y,Kishore Kumar,"['classic bollywood', 'filmi']",12622466,75
53Y2Pc1b5Mir28WgdDeLRu,Mehmood,['classic bollywood'],7390,28
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",3345120,74
7nOzaiNUuBDpxgP4FX35cA,Club Deportivo Universidad Católica,[],20,0
7thwsuVqcX7BytxdLNT51E,白光,"['c-pop', 'vintage chinese pop']",5136,24
6MHjWRkmBS7mzh7Ol2Aw0b,Stan Kenton & His Orchestra,"['big band', 'jazz orchestra', ""man's orchestra"", 'swing']",9054,32
3HL1CyOnDLFJo1Rr8YBlKy,Mina,"['classic italian pop', 'italian adult pop', 'ye ye']",934714,61
4DPePQ7YFaWiaTPj3G6Um7,葛蘭,['vintage chinese pop'],779,13
5aIqB5nVVvmFsvSdExz408,Johann Sebastian Bach,"['baroque', 'classical', 'early music', 'german baroque']",4456951,78
5k15M5itLxlNtLk7BGpGa1,Claudio Arrau,"['classical piano', 'latin american classical piano']",46054,42
2r4iOKmxTQU9s361Yt3gq1,Claudio Villa,['classic italian pop'],43446,37
0gXDpqwYNDODn7fB0RDN8J,Mohammed Rafi,"['classic bollywood', 'filmi']",8020811,70
53Y2Pc1b5Mir28WgdDeLRu,Mehmood,['classic bollywood'],7390,28
2wOqMjp9TyABvtHdOSOTUS,Ludwig van Beethoven,"['classical', 'classical era', 'early romantic era', 'german romanticism']",5357680,73
0rmB1nZVDjwoCN3kQVS7UZ,Rudolf Serkin,"['classical performance', 'classical piano']",9156,27
1p4YAX8Nh6LiW3uPd49oAR,Bruno Walter,"['classical performance', 'historic orchestral performance', 'orchestral performance']",12558,30
3gacryguGmpmCvgPGt2CBI,New York Philharmonic,"['american orchestra', 'classical', 'orchestra']",108487,60
4Ws5hSoABAwvGJ4LhHwHgq,Vladimir Horowitz,"['classical', 'classical piano', 'russian classical piano']",144313,49
1385hLNbrnbCJGokfH2ac2,Franz Liszt,"['classical', 'late romantic era']",839407,63
7y97mc3bZRFXzT2szRM4L4,Frédéric Chopin,"['classical', 'early romantic era', 'polish classical']",3345120,74
2UqjDAXnDxejEyE0CzfUrZ,Robert Schumann,"['early romantic era', 'german romanticism']",583403,67
4NJhFmfw43RLBLjQvxDuRS,Wolfgang Amadeus Mozart,"['classical', 'classical era']",5520908,76
6EOZim46RHGGWpKqsD6OOG,Mohammed Abdel Wahab,"['arab folk', 'belly dance', 'classic arab pop']",354947,33
08VKlsXEPdED7nYaUnSD3n,Orquesta Bizarros,[],138,0
4F0h097DbL1XBqIbDw2xOj,Wilhelm Kempff,"['classical performance', 'classical piano', 'german classical piano']",31762,45
03C9IJtseK0NX9zw53URjF,Dresdner Philharmonie,['german orchestra'],1889,38
3MLOBL5W5CwQ1p6jSEkqfU,Paul van Kempen,['historic orchestral performance'],158,14
1IaLFOGFClF60BhQD5MvEP,Orchestra Studio 7,[],69,3
2J7iEpAkPqe41okCsm4Ja5,Carla Boni,"['canzone napoletana', 'vintage italian pop']",3682,32
4oIJz9b5r37YrgH2iw0HuU,Kanika Banerjee,['classic bangla pop'],33811,12
5as8A4G47Ohu9NSWs3Je8U,Asha Bhosle,"['chutney', 'classic bollywood', 'filmi']",8042010,71
4oMECXBvxGUNdwkgBLZvSR,Peter DeRose,[],120,9
6ccc2jvU6SYt0OyInCkIbG,Paul Robeson,"['american folk revival', 'classical bass', 'harlem renaissance', 'spirituals']",21531,29
0vT7rQ3Xfrvc7IR54QXH6y,Lawrence Brown,['jazz trombone'],825,21
3oOBaX0GOYUmETPhsBZ49W,Columbia Concert Orchestra,[],8,7
5duJnYO8JRnqG12dhVOgPR,Emanuel Balaban,[],40,6
5Ab9MYFHMpAPWgXlpMCLkl,Sumati Trilokekar,[],0,0
05K0z5BvuuQAaGecFwUeoO,H Khan Mastana,[],8,1
1DeBLQaoBzL0ten42szf0g,Satish,['khortha pop'],640,28
72VjXz0p4QzPxbgAaGQ0lp,Leela Sawant,[],1,0
5RQDvjMgri1nMLF8tXZzTM,Avery Robinson,[],27,2
6LckrAzrFwlw3BOwzwmwPg,Odetta Gordon,[],13,0
01ivgpHU5NWQRGFQ4EBACT,G. M. Durrani,['filmi'],13732,4
1YuknfkSYTTbolRpwZBOv4,George Gershwin,"['american modern classical', 'classical', 'early modern classical', 'tin pan alley']",325924,49
6AmG7SNdlV9boPZ7dFVnLY,Charlie Chaplin,['classic soundtrack'],25954,36
52lsD82iOqGtyfEMqWgk4f,Umm Kulthum,"['classic arab pop', 'microtonal']",1992157,51
2maQMqxNnlRrBrS1oAsrX9,Francisco Canaro,"['orquesta tipica', 'tango', 'vintage tango']",26344,38
5I982BSx3LgYb0OxHmRGCd,Carlos Roldán,['vintage tango'],1089,18
284mnx33IWcymQEpMxyfHl,Modest Mussorgsky,"['classical', 'early modern classical', 'late romantic era', 'russian romanticism']",80568,52
4tqoMRYZ4gXsSTbvvZcnzT,Giacomo Rondinella,['canzone napoletana'],3118,31
1JOQXgYdQV2yfrhewqx96o,Giuseppe Verdi,"['classical', 'italian opera', 'italian romanticism', 'late romantic era']",683058,63
0KIwMoAf3M1ON2Du6PbnQv,Gino Marinuzzi,['italian opera'],88,2
00ob8oJTPJ6Ce7SOLCpSzU,Galliano Masini,['italian tenor'],434,0
1b0BOHyNy2fHrIMrVee0nW,Orchestra Sinfonica dell'EIAR di Torino,[],2,1
7Df8k0r3rq4AmyzuG7yISu,Nalini Jaywant,[],35,0
24JAAnBviO3vTMZ5N9taj8,Tara,['cook islands pop'],3086,22
0NIoaQcBpp3jyF2fkkQtuw,Farid al-Atrash,"['arab folk', 'arab pop', 'classic arab pop', 'oud', 'syrian pop']",339070,38
1U5zgr455OGyIkLNXvDdrf,Traditional,"['gregorian chant', 'puirt-a-beul']",81680,61
0LruguA5aIP6yvLUIkxANh,Noor Jehan,"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal']",899587,40
0kbYTNQb4Pb1rPbbaF0pT4,Miles Davis,"['cool jazz', 'hard bop', 'jazz', 'jazz fusion', 'jazz trumpet', 'soul', 'vocal jazz']",2580789,64
2hGh5VOeeqimQFxqXvfCUf,John Coltrane,"['bebop', 'free jazz', 'jazz', 'jazz saxophone', 'vocal jazz']",1692402,66
5v74mT11KGJqadf9sLw4dA,Cannonball Adderley,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz blues', 'soul jazz']",216409,58
4jXfFzeP66Zy67HM2mvIIF,Bill Evans,"['bebop', 'contemporary post-bop', 'cool jazz', 'jazz', 'jazz piano', 'vocal jazz']",708282,63
7ykRjZ7hLVJ0lfysVIlO4I,K.C.Dey,[],1330,1
5FX5BdXALl4Ppr3LnCQYjJ,Oley Speaks,[],34,2
0cXLIzzlld2GM0hBiYWzdV,Oscar Levant,['american classical piano'],1279,13
1Uff91EOsvd99rtAupatMP,Claude Debussy,"['classical', 'impressionism', 'post-romantic era']",1563433,69
2p0UyoPfYfI76PCStuXfOP,Franz Schubert,"['classical', 'classical era', 'early romantic era']",1132157,64
0mVpWDLWdc7t13qs29vnEv,Artur Schnabel,"['austrian classical piano', 'historic piano performance']",11212,19
0gz1Aqsk41ybAcdThxjRdq,Hori Baiji,[],0,0
6sdtZvWNp3AI5tIhYIC2lL,N. Vanaja,[],6,0
7jzR5qj8vFnSu5JHaXgFEr,Jean Sibelius,"['classical', 'finnish classical', 'impressionism', 'post-romantic era']",251872,60
4xpgBZSojKNEQqQHXrwSXA,Arturo Toscanini,"['historic orchestral performance', 'orchestral performance']",17587,24
7JiZysLPLBijVnS9uWX312,NBC Symphony Orchestra,"['american orchestra', 'orchestra']",1971,21
6MF58APd3YV72Ln2eVg710,Felix Mendelssohn,"['classical', 'early romantic era', 'german romanticism']",548559,63
5oodi1gj8ci1ezSeIUumiM,Luciano Tajoli,"['canzone napoletana', 'classic italian pop']",4862,28
0Ury0QIiBOlJmsdYUiCTfQ,Shamshad Begum,"['classic bollywood', 'filmi', 'ghazal']",652631,43
5U7e6IDapwyVncR8i3OGyc,Ghulam Haider,[],1685,0
3MKCzCnpzw3TjUYs2v7vDA,Pyotr Ilyich Tchaikovsky,"['classical', 'late romantic era', 'russian romanticism']",1390017,70
6tdexW8bZTG8NgOFUCYQn1,Philadelphia Orchestra,"['american orchestra', 'classical performance', 'orchestra']",36764,59
6pAwHPeExeUbMd5w7Iny6D,Richard Strauss,"['classical', 'german romanticism', 'post-romantic era']",261582,53
17hR0sYHpx7VYTMRfFUOmY,Maurice Ravel,"['classical', 'impressionism', 'neoclassicism', 'post-romantic era']",520529,60
1ndC29WLFGos6sQH8bW1yn,Tanguturi Suryakumari,[],81,1
1MmP6hxFlp8Wfv6afPqXRN,Rajkumari,"['classic bollywood', 'filmi', 'ghazal']",81676,15
3kNWcRNhzelTzPfYXa3FLq,Munir Alam,[],0,0
6zBWSHePtUwERM4foZUieh,Mehtab,[],7,0
5RpFoEBFFa0pkEr6ALv63a,Bruno Erminero,[],22,0
4oeLJfsNDYmDfhGvCn4oG3,Coro dell'EIAR di Torino,[],0,0
0YiB0zNBpkCU9DpftYfosy,Ebe Stignani,"['classical mezzo-soprano', 'italian mezzo-soprano']",878,10
0IsmoN5bFwkGwrWMDjyGE5,Menka Bai,[],1,2
0OzxPXyowUEQ532c9AmHUR,Giacomo Puccini,"['classical', 'italian opera', 'italian romanticism', 'post-romantic era']",474484,62
4qnH653PKV35RUaSDAhAGn,Bidu Sayão,['classical soprano'],1845,8
4WAWF88jefCusmHVGL0qem,Erich Leinsdorf,['orchestral performance'],4073,37
1iNPygduJOu0JnzasoDVLE,Columbia Symphony Orchestra,['orchestra'],2148,51
17R1JWwhQpObxgOK5YY7Qm,Maria Caniglia,"['classical soprano', 'italian soprano']",582,7
3YzdAcrkk0uViv0ZyYHYg9,Saturno Meletti,['italian bass'],18,2
